gender,name,year,count,cnt_prev,share,share_prev,share_next,yoy,spike
female,재희,2011,284.0,309.0,12.051669410826134,13.284494544328938,12.861816637946106,0.903796493430013,0.903796493430013
female,정민,2011,403.0,513.0,17.10148863578497,22.054840457089792,14.277032708140823,0.7736535655610185,0.7736535655610185
female,정빈,2011,116.0,129.0,4.922512857943068,5.545954033069363,3.4547921713576915,0.879655699252248,0.879655699252248
female,정아,2011,156.0,144.0,6.6199310848199895,6.190832409007661,4.703512233294207,1.0607448896184362,1.0607448896184362
female,정연,2011,421.0,348.0,17.865326837879586,14.961178321768514,11.363352563622287,1.1901348751531462,1.1901348751531462
female,정원,2011,721.0,612.0,30.595963539456488,26.311037738282558,23.059697143760978,1.1606509517272834,1.1606509517272834
female,정윤,2011,361.0,402.0,15.319199497564204,17.282740475146387,14.651648726721778,0.883830200973157,0.883830200973157
female,정은,2011,356.0,400.0,15.107022219204591,17.19675669168795,9.074032450072009,0.8759340952774848,0.8759340952774848
female,정인,2011,217.0,300.0,9.208493880807291,12.89756751876596,9.407024466588414,0.7112142004635753,0.7112142004635753
female,정현,2011,314.0,337.0,13.324733080983824,14.488267512747097,13.15318465239796,0.916528263721984,0.916528263721984
female,제이,2011,83.0,90.0,3.5221428207696097,3.869270255629788,4.786760237423308,0.8986731179638022,0.7282028977822487
female,제인,2011,185.0,111.0,7.850559299305756,4.772099981943406,11.821216586332342,1.6280374377766051,0.6613104261229906
female,주아,2011,812.0,873.0,34.45759000560148,37.53192147960895,33.715441672285905,0.9168661060690404,0.9168661060690404
female,주연,2011,474.0,547.0,20.114405988491505,23.516564775883268,16.774472832013853,0.8535145524932631,0.8535145524932631
female,주영,2011,197.0,288.0,8.359784767368831,12.381664818015322,9.074032450072009,0.6724589899861413,0.6724589899861413
female,주원,2011,573.0,406.0,24.31551610001188,17.454708042063267,20.72875302814615,1.3890843561390716,1.1702105543617056
female,주은,2011,621.0,624.0,26.352417972264185,26.8269404390332,24.18354519950384,0.980484294037901,0.980484294037901
female,주하,2011,677.0,565.0,28.728803489891874,24.290418827009226,31.592617566993834,1.1802920768977523,0.9079148850144011
female,주현,2011,217.0,270.0,9.208493880807291,11.607810766889365,10.239504507879424,0.7898990698117481,0.7898990698117481
female,주희,2011,391.0,410.0,16.592263167721892,17.626675608980147,14.277032708140823,0.9386529195168718,0.9386529195168718
female,준희,2011,278.0,308.0,11.797056676794595,13.24150265259972,12.112584600784196,0.8875638056233752,0.8875638056233752
female,지나,2011,136.0,112.0,5.771221971381528,4.815091873672626,4.95325624568151,1.1862513846064064,1.1534931828372526
female,지민,2011,2602.0,2693.0,110.41705565834366,115.77716442678911,102.6864130932461,0.9532915374798369,0.9532915374798369
female,지선,2011,101.0,124.0,4.285981022864224,5.330994574423264,3.080176152776737,0.7965035020173006,0.7965035020173006
female,지수,2011,711.0,929.0,30.171608982737258,39.93946741644526,31.759113575252034,0.7544888925009662,0.7544888925009662
female,지아,2011,902.0,791.0,38.27678101607455,34.006586357812914,41.082890037711344,1.1239171364364733,0.9305638621789458
female,지안,2011,475.0,549.0,20.15684144416343,23.602548559341706,29.344921455508103,0.8522059005012537,0.6857253037628506
female,지애,2011,90.0,92.0,3.819191010473071,3.9552540390882283,2.6639361321312323,0.9535452615990586,0.9535452615990586
female,지연,2011,778.0,818.0,33.0147845127561,35.167367434501855,29.095177443120804,0.9374574795846915,0.9374574795846915
female,지영,2011,493.0,522.0,20.92067964625804,22.44176748265277,18.564304920789525,0.9301483159290854,0.9301483159290854
female,지예,2011,190.0,185.0,8.06273657766537,7.953499969905676,8.699416431491056,1.0074013379124676,0.9215170681150602
female,지오,2011,157.0,164.0,6.662366540491912,7.050670243592058,6.118728303488924,0.9382729111388197,0.9382729111388197
female,지온,2011,80.0,98.0,3.3948364537538405,4.213205389463547,3.496416173422242,0.7963107905014691,0.7963107905014691
female,지우,2011,2769.0,2732.0,117.50377675555481,117.45384820422868,114.79899769403029,0.9999993919460941,0.9999993919460941
female,지원,2011,1733.0,1739.0,73.54064467944256,74.76289971711336,64.89181921863424,0.9829941755702357,0.9829941755702357
female,지유,2011,1739.0,1366.0,73.7952574134741,58.72692410211434,71.01054752212316,1.2555141076329226,1.0384842220713195
female,지윤,2011,2050.0,2055.0,86.99268412744217,88.34833750354683,84.08048417039201,0.9840986446600508,0.9840986446600508
female,지율,2011,751.0,481.0,31.869027209614178,20.679099921754755,39.459553957193876,1.5374052578215565,0.8066157174070422
female,지은,2011,966.0,867.0,40.99265017907762,37.273970129233625,35.79664177551343,1.09829286748278,1.09829286748278
female,지인,2011,343.0,334.0,14.55536129546959,14.359291837559438,13.444552666849813,1.0101371711779343,1.0101371711779343
female,지현,2011,965.0,959.0,40.9502147234057,41.229224168321856,36.54587381267534,0.9920296601608942,0.9920296601608942
female,지혜,2011,451.0,476.0,19.138390508037276,20.464140463108656,18.730800929047728,0.9329365050636441,0.9329365050636441
female,지호,2011,292.0,330.0,12.391153056201519,14.187324270642558,9.615144476911166,0.870328779527214,0.870328779527214
female,지효,2011,633.0,671.0,26.861643440327263,28.847559350306533,23.10132114582553,0.9295471328460937,0.9295471328460937
female,지후,2011,398.0,540.0,16.889311357425356,23.21562153377873,15.109512749431833,0.7259342430591944,0.7259342430591944
female,지희,2011,223.0,211.0,9.46310661483883,9.071289154865392,7.9085603922645955,1.0374746874230063,1.0374746874230063
female,진,2011,102.0,102.0,4.3284164785361465,4.385172956380426,4.245648210584151,0.9759295795464527,0.9759295795464527
female,진서,2011,226.0,249.0,9.5904129818546,10.704981040575747,9.282152460394762,0.8917182601877646,0.8917182601877646
female,진아,2011,193.0,224.0,8.19004294468114,9.630183747345251,8.616168427361954,0.8460627564974915,0.8460627564974915
female,진주,2011,104.0,87.0,4.413287389879993,3.7402945804421286,3.7877841878740957,1.1643652745758863,1.1499571559610526
female,진희,2011,123.0,139.0,5.21956104764653,5.975872950361562,4.370520216777803,0.8661916855272145,0.8661916855272145
female,채령,2011,96.0,76.0,4.073803744504609,3.26738377142071,3.829408189938646,1.2280170234147956,1.0501095901870119
female,채린,2011,656.0,568.0,27.837658920781493,24.419394502196884,27.263721352280577,1.1376521359481209,1.0191822110851683
female,채민,2011,424.0,394.0,17.992633204895355,16.93880534131263,20.354137009565196,1.0590876075989675,0.8818129968672843
female,채빈,2011,205.0,266.0,8.699268412744216,11.435843199972485,9.823264487233919,0.7573904903007082,0.7573904903007082
female,채아,2011,227.0,189.0,9.632848437526523,8.125467536822555,14.443528716399024,1.1782626980218414,0.6646309967721816
female,채연,2011,399.0,447.0,16.931746813097277,19.217375602961283,20.270889005436096,0.8787780527045399,0.833218803004525
female,채영,2011,402.0,490.0,17.059053180113047,21.066026947317738,19.10541694762868,0.8078722963687055,0.8078722963687055
female,채원,2011,1954.0,1770.0,82.91888038293756,76.09564836071917,95.73520474846616,1.088951005973868,0.8656752428591052
female,채윤,2011,650.0,581.0,27.583046186749954,24.978289094676743,38.04433788699916,1.1020747795588066,0.7240720725628755
female,채율,2011,166.0,90.0,7.044285641539219,3.869270255629788,10.156256503750322,1.7973462359276045,0.6901928869758244
female,채은,2011,1102.0,1149.0,46.76387215045915,49.39768359687363,62.68574710921306,0.9457242230334899,0.7454103012282712
female,채이,2011,147.0,129.0,6.238011983772681,5.545954033069363,10.530872522331277,1.1147361016386246,0.5895555371834555
female,채현,2011,316.0,344.0,13.409603992327671,14.789210754851634,16.774472832013853,0.9036601887969979,0.7970296678069865
female,채희,2011,336.0,263.0,14.258313105766131,11.306867524784826,11.280104559493187,1.255479389422241,1.255479389422241
female,태경,2011,98.0,157.0,4.158674655848455,6.7497270014875195,5.868984291101621,0.6115943559114501,0.6115943559114501
female,태린,2011,237.0,238.0,10.057202994245753,10.232070231554328,12.861816637946106,0.978130159370193,0.7789146389121554
female,태연,2011,468.0,515.0,19.859793254459966,22.140824240548234,19.89627298685514,0.8949551868457014,0.8949551868457014
female,태영,2011,85.0,85.0,3.6070137321134554,3.654310796983689,2.9553041465830856,0.9737340978652602,0.9737340978652602
female,태은,2011,361.0,390.0,15.319199497564204,16.76683777439575,15.60900077420644,0.910944120593721,0.910944120593721
female,태인,2011,118.0,113.0,5.007383769286914,4.858083765401845,4.661888231229656,1.0202319293295394,1.0202319293295394
female,태희,2011,794.0,770.0,33.69375180350686,33.1037566314993,30.885009531896472,1.0162876013722837,1.0162876013722837
female,하경,2011,153.0,186.0,6.49262471780422,7.996491861634897,6.57659232619898,0.806888869018882,0.806888869018882
female,하나,2011,238.0,257.0,10.099638449917675,11.048916174409506,11.44660056775139,0.9099661886990514,0.878489114273286
female,하늘,2011,372.0,347.0,15.785989509955359,14.918186430039293,19.06379294556413,1.0546360832515311,0.8258951823384129
female,하늬,2011,90.0,70.0,3.819191010473071,3.009432421045391,4.537016225036004,1.2483331823907635,0.8326090040030528
female,하라,2011,90.0,69.0,3.819191010473071,2.966440529316171,3.704536183744995,1.2661250813185714,1.0172204564196223
female,하람,2011,390.0,403.0,16.54982771204997,17.325732366875606,22.352089108663623,0.9524679226528543,0.7387626944868105
female,하랑,2011,400.0,340.0,16.9741822687692,14.617243187934756,16.5663528216911,1.157285118360356,1.0215347766695821
female,하린,2011,811.0,654.0,34.415154549929554,28.116697190909797,33.75706567435046,1.2218384823988633,1.017987035060557
female,하민,2011,244.0,191.0,10.354251183949213,8.211451320280995,9.615144476911166,1.2533210912386077,1.0712981278949567
female,하빈,2011,146.0,134.0,6.1955765281007595,5.760913491715462,5.494368272520666,1.0661966551272373,1.0661966551272373
female,하연,2011,775.0,683.0,32.88747814574033,29.36346205105717,36.296129800288035,1.1181097311378312,0.9048412671843732
female,하영,2011,700.0,688.0,29.704818970346103,29.57842150970327,28.387569408023445,1.0025785194333696,1.0025785194333696
female,하원,2011,130.0,127.0,5.51660923734999,5.459970249610923,5.619240278714318,1.001204904461968,0.9730773377277032
female,하윤,2011,1755.0,1487.0,74.47422470422487,63.92894300134995,96.44281278356351,1.1640427492316257,0.7718111075409622
female,하율,2011,827.0,649.0,35.09412184068032,27.901737732263697,45.37016225036005,1.2555255840202173,0.7726551404030294
female,하은,2011,2327.0,2290.0,98.74730534856484,98.4514320599135,89.07536441813808,1.002496139228735,1.002496139228735
female,하음,2011,315.0,380.0,13.367168536655745,16.336918857103548,13.028312646204308,0.8157218970338176,0.8157218970338176
female,하정,2011,183.0,163.0,7.76568838796191,7.007678351862839,6.951208344779934,1.1003176966703498,1.1003176966703498
female,하진,2011,355.0,365.0,15.064586763532667,15.692040481165252,15.858744786593743,0.9569653172698207,0.9469374841079576
female,한나,2011,314.0,337.0,13.324733080983824,14.488267512747097,11.488224569815939,0.916528263721984,0.916528263721984
female,한별,2011,595.0,479.0,25.24909612479419,20.593116138296317,24.599785220149347,1.2231242587427502,1.024313027448002
female,한비,2011,141.0,161.0,5.983399249741144,6.921694568404399,6.451720320005328,0.8582417360705685,0.8582417360705685
female,한솔,2011,101.0,91.0,4.285981022864224,3.9122621473590082,4.037528200261399,1.081700519416916,1.0485508143014486
female,해나,2011,106.0,101.0,4.498158301223839,4.342181064651207,5.078128251875161,1.024128612871985,0.8771540180530848
female,해린,2011,158.0,163.0,6.704801996163836,7.007678351862839,5.952232295230722,0.9500010714421602,0.9500010714421602
female,해솔,2011,92.0,83.0,3.9040619218169166,3.568327013525249,6.118728303488924,1.0789687906105765,0.6328795384956164
female,해원,2011,128.0,115.0,5.431738326006144,4.944067548860286,4.99488024774606,1.0876381372225814,1.07668330252892
female,해윤,2011,87.0,81.0,3.6918846434573016,3.4823432300668093,3.7461601858095452,1.0451658864949755,0.9725313113124054
female,해인,2011,351.0,275.0,14.894844940844974,11.822770225535463,12.320704611106947,1.2545382971203938,1.2040417590661525
female,현,2011,83.0,67.0,3.5221428207696097,2.880456745857731,2.913680144518535,1.2019091650979805,1.1884355426424735
female,현경,2011,81.0,102.0,3.4372719094257635,4.385172956380426,2.6223121300666814,0.775002901404536,0.775002901404536
female,현서,2011,1230.0,1097.0,52.19561047646529,47.16210522695419,51.44726655178442,1.105555666826438,1.013560795969212
female,현아,2011,595.0,592.0,25.24909612479419,25.451199903698164,23.475937164406485,0.9901140424820788,0.9901140424820788
female,현정,2011,275.0,392.0,11.669750309778825,16.85282155785419,9.823264487233919,0.6904025029097153,0.6904025029097153
female,현주,2011,266.0,278.0,11.28783120873152,11.951745900723123,10.031384497556672,0.9405157634649981,0.9405157634649981
female,현지,2011,703.0,841.0,29.832125337361873,36.156180944273906,22.934825137567326,0.8239511751675068,0.8239511751675068
female,현진,2011,326.0,355.0,13.8339585490469,15.262121563873054,11.40497656568684,0.9034645193574163,0.9034645193574163
female,혜나,2011,115.0,149.0,4.880077402271145,6.40579186765376,5.3278722642624645,0.7559223565930604,0.7559223565930604
female,혜령,2011,92.0,95.0,3.9040619218169166,4.084229714275887,3.32992016516404,0.944326317508633,0.944326317508633
female,혜리,2011,153.0,167.0,6.49262471780422,7.179645918779719,6.61821632826353,0.8980556988190787,0.8980556988190787
female,혜린,2011,558.0,522.0,23.678984264933035,22.44176748265277,20.312513007500645,1.0527845036276464,1.0527845036276464
female,혜림,2011,295.0,278.0,12.518459423217285,11.951745900723123,10.447624518202176,1.0430531963239638,1.0430531963239638
female,혜민,2011,344.0,358.0,14.597796751141514,15.391097239060713,12.070960598719646,0.945385973881057,0.945385973881057
female,혜빈,2011,250.0,274.0,10.608863917980752,11.779778333806245,12.070960598719646,0.8967931282079515,0.8752494351892688
female,혜연,2011,145.0,160.0,6.153141072428836,6.878702676675179,5.78573628697252,0.8880653939940016,0.8880653939940016
female,혜영,2011,92.0,108.0,3.9040619218169166,4.643124306755746,3.829408189938646,0.8318684242386303,0.8318684242386303
female,혜원,2011,977.0,1084.0,41.45944019146878,46.603210634474344,30.67688952157372,0.8886728186040934,0.8886728186040934
female,혜윤,2011,294.0,251.0,12.476023967545363,10.790964824034187,11.40497656568684,1.1508222902712757,1.089135704119819
female,혜은,2011,99.0,101.0,4.201110111520378,4.342181064651207,3.496416173422242,0.9564974780596841,0.9564974780596841
female,혜인,2011,654.0,464.0,27.752788009437644,19.94823776235802,20.562257019887948,1.387761678765303,1.3464215967547892
female,혜정,2011,125.0,144.0,5.304431958990376,6.190832409007661,4.537016225036004,0.8499558410404134,0.8499558410404134
female,혜주,2011,152.0,168.0,6.450189262132297,7.222637810508938,7.575568375748191,0.8869119334956836,0.8458634090340091
female,혜진,2011,286.0,319.0,12.13654032216998,13.714413461621138,11.071984549170432,0.8817331996027216,0.8817331996027216
female,효린,2011,552.0,457.0,23.4243715309015,19.647294520253478,20.354137009565196,1.189217712453642,1.1480206940347664
female,효림,2011,186.0,165.0,7.892994754977679,7.093662135321279,8.3248004129101,1.1048947452247755,0.9424695951930152
female,효민,2011,342.0,359.0,14.512925839797667,15.434089130789934,11.155232553299536,0.9372799211636466,0.9372799211636466
female,효빈,2011,217.0,308.0,9.208493880807291,13.24150265259972,10.322752512008524,0.6928105964758,0.6928105964758
female,효원,2011,320.0,313.0,13.579345815015362,13.456462111245818,15.026264745302731,1.0053962098415734,0.9007102252728906
female,효은,2011,335.0,385.0,14.215877650094207,16.55187831574965,13.19480865446251,0.8562812821370986,0.8562812821370986
female,효인,2011,94.0,79.0,3.9889328331607627,3.3963594466083697,3.538040175486793,1.1574337775725485,1.1117302588786035
female,효정,2011,192.0,238.0,8.147607489009218,10.232070231554328,6.951208344779934,0.7924092430340804,0.7924092430340804
female,효주,2011,527.0,540.0,22.36348513910342,23.21562153377873,23.642433172664685,0.9612244876688326,0.9439083346199094
female,효진,2011,194.0,196.0,8.232478400353063,8.426410778927094,8.116680402587349,0.9712222089117645,0.9712222089117645
female,희서,2011,134.0,126.0,5.6863510600376825,5.416978357881704,5.78573628697252,1.0401268649325657,0.9744016488085112
female,희수,2011,123.0,152.0,5.21956104764653,6.53476754284142,6.2019763076180245,0.7926720288434382,0.7926720288434382
female,희연,2011,148.0,167.0,6.280447439444605,7.179645918779719,5.78573628697252,0.8687074733674748,0.8687074733674748
female,희원,2011,350.0,364.0,14.852409485173052,15.649048589436033,14.193784704011723,0.9460706743189081,0.9460706743189081
female,희윤,2011,114.0,121.0,4.837641946599223,5.202018899235604,4.120776204390499,0.9211013972747335,0.9211013972747335
female,희정,2011,102.0,151.0,4.3284164785361465,6.4917756511122,4.079152202325949,0.6616577378039937,0.6616577378039937
female,희주,2011,196.0,205.0,8.31734931169691,8.813337804490073,8.990784445942909,0.9383992233133017,0.9199809332285713
female,희진,2011,189.0,243.0,8.020301121993448,10.447029690200429,7.159328355102687,0.7640543428662351,0.7640543428662351
female,가람,2012,265.0,259.0,11.030360547105882,10.990783019028058,8.51420385436657,0.9990560024679216,0.9990560024679216
female,가빈,2012,339.0,288.0,14.110536699882621,12.221411233513827,12.163148363380815,1.1498707386927145,1.1498707386927145
female,가연,2012,652.0,597.0,27.13884934608693,25.333967036138034,21.488228775306105,1.0691334931002134,1.0691334931002134
female,가영,2012,520.0,526.0,21.64448107356626,22.3210496834315,19.506086079051453,0.9675219258753266,0.9675219258753266
female,가온,2012,535.0,462.0,22.26884110453452,19.605180520428426,20.812498310673842,1.1329756590833449,1.0674100854518058
female,가원,2012,129.0,154.0,5.3694962663270145,6.535060173476143,6.081574181690407,0.8154058011428235,0.8154058011428235
female,가윤,2012,736.0,758.0,30.63526551950917,32.166075399317634,35.81371462551018,0.9509310224720313,0.8542133975636208
female,가율,2012,185.0,117.0,7.700440381941842,4.9649483136149914,7.748375994450001,1.5354974568802748,0.9874415374973126
female,가은,2012,1360.0,1445.0,56.60864280778869,61.319233445928745,51.310466614410174,0.9224270799742917,0.9224270799742917
female,가을,2012,142.0,164.0,5.910608293166171,6.959414730195373,6.53206115811192,0.8432384900417249,0.8432384900417249
female,가인,2012,298.0,300.0,12.403952615236049,12.730636701576902,10.76663873647413,0.970526970202167,0.970526970202167
female,가현,2012,675.0,649.0,28.096201393571587,27.540610731078033,23.019884495139245,1.0183247361728045,1.0183247361728045
female,가희,2012,187.0,255.0,7.783688386070944,10.821041196340365,7.433035110954942,0.7160021055472818,0.7160021055472818
female,경민,2012,112.0,133.0,4.661888231229656,5.64391560436576,3.6038958113720936,0.8187490920404922,0.8187490920404922
female,경은,2012,108.0,100.0,4.4953922229714545,4.2435455671923,3.6489445090142443,1.0470116486759797,1.0470116486759797
female,고은,2012,327.0,345.0,13.611048675108014,14.640232206813437,17.3437485922282,0.926537340151445,0.7825253195386327
female,규리,2012,968.0,704.0,40.29203399848489,29.874560793033798,30.9034065825157,1.3464536464596852,1.3016995040941373
female,규린,2012,202.0,183.0,8.4080484170392,7.76568838796191,6.847402041606978,1.0757911523173918,1.0757911523173918
female,규림,2012,219.0,143.0,9.115656452136559,6.06827016108499,8.15381427322936,1.4899074758281063,1.1111485643797077
female,규민,2012,93.0,87.0,3.8710321920031965,3.6918846434573016,4.054382787793605,1.0345140379385318,0.9431459959133464
female,규빈,2012,195.0,219.0,8.116680402587349,9.293364792151138,7.433035110954942,0.8687106393839763,0.8687106393839763
female,규원,2012,103.0,147.0,4.287272212648702,6.238011983772681,3.288554927877035,0.6818168005583897,0.6818168005583897
female,나경,2012,674.0,587.0,28.05457739150704,24.909612479418804,22.209007937580523,1.1239989168357594,1.1239989168357594
female,나래,2012,113.0,134.0,4.703512233294207,5.6863510600376825,4.459821066572966,0.8199484627189657,0.8199484627189657
female,나린,2012,237.0,211.0,9.864888489298469,8.953881146775753,8.379057761440118,1.095626244781234,1.095626244781234
female,나연,2012,845.0,971.0,35.172281744545174,41.20482745743724,28.470776909839536,0.8525616009625189,0.8525616009625189
female,나영,2012,270.0,467.0,11.238480557428636,19.817357798788045,9.775567388346804,0.565675651047781,0.565675651047781
female,나예,2012,102.0,103.0,4.245648210584151,4.37085193420807,5.000405438278779,0.9603687872312096,0.8406549261183878
female,나원,2012,105.0,125.0,4.370520216777803,5.304431958990376,4.009334090151454,0.8162434876849013,0.8162434876849013
female,나윤,2012,989.0,1055.0,41.16613804184045,44.76940573387877,41.94033750484274,0.9184891536998485,0.9184891536998485
female,나율,2012,316.0,245.0,13.15318465239796,10.396686639621137,12.613635339802325,1.2590771702208323,1.0386578813634155
female,나은,2012,475.0,545.0,19.77140098066149,23.12732334119804,26.038147237163372,0.8530493659514827,0.7578691120117766
female,나현,2012,783.0,873.0,32.591593616543044,37.04615280158878,28.20048472398663,0.8785707183939352,0.8785707183939352
female,나희,2012,154.0,171.0,6.410096317940778,7.2564629198988335,6.4419637628276165,0.8773186681729623,0.8773186681729623
female,누리,2012,137.0,103.0,5.70248828284342,4.37085193420807,4.865259345352326,1.2899070965752524,1.1601602035985072
female,다경,2012,364.0,320.0,15.151136751496383,13.579345815015362,11.57751529403285,1.1116554644027354,1.1116554644027354
female,다미,2012,103.0,73.0,4.287272212648702,3.0977882640503798,4.189528880720059,1.3619951067268117,1.0112614710907535
female,다민,2012,146.0,157.0,6.077104301424373,6.662366540491912,6.98254813453343,0.9053594235005848,0.8641397378544291
female,다빈,2012,400.0,332.0,16.6496008258202,14.088571283078439,16.532872034669477,1.177601363848344,1.0040239586370332
female,다솔,2012,147.0,111.0,6.118728303488924,4.710335579583454,4.594967159499419,1.285356505060581,1.285356505060581
female,다솜,2012,348.0,235.0,14.485152718463576,9.972332082901906,18.695209521492735,1.445287643499185,0.7727389070714469
female,다연,2012,1025.0,1039.0,42.66460211616426,44.090438443128,37.39041904298547,0.9665649826096482,0.9665649826096482
female,다영,2012,384.0,403.0,15.983616792787393,17.10148863578497,12.70373273508663,0.9319084268545108,0.9319084268545108
female,다예,2012,208.0,199.0,8.657792429426506,8.444655678712678,7.478083808597093,1.019204633699591,1.019204633699591
female,다온,2012,181.0,171.0,7.5339443736836404,7.2564629198988335,12.208197061022966,1.0311342788266633,0.6146046058958462
female,다원,2012,331.0,286.0,13.777544683366216,12.13654032216998,9.595372597778198,1.1305542277902982,1.1305542277902982
female,다윤,2012,599.0,490.0,24.93277723666575,20.793373279242275,27.344559468785757,1.1961968392849383,0.9101360897982301
female,다율,2012,241.0,172.0,10.031384497556672,7.298898375570757,11.26217441053779,1.3650188075675462,0.8867777434736149
female,다은,2012,1722.0,1832.0,71.67653155515596,77.74175479096294,72.88879278500059,0.9213898278520722,0.9213898278520722
female,다인,2012,1017.0,930.0,42.33161009964786,39.4649737748884,41.579947923705525,1.0712802276120812,1.0168547454642092
female,다정,2012,163.0,171.0,6.784712336521732,7.2564629198988335,7.748375994450001,0.9285905383908627,0.8700160573624971
female,다해,2012,130.0,168.0,5.411120268391565,7.129156552883066,5.360795019415988,0.7537264619502583,0.7537264619502583
female,다현,2012,869.0,901.0,36.17125779409439,38.23434556040262,31.218747466010758,0.9448054358674007,0.9448054358674007
female,다혜,2012,487.0,604.0,20.270889005436096,25.631015225841494,19.506086079051453,0.7893336313682231,0.7893336313682231
female,다희,2012,410.0,398.0,17.065840846465704,16.889311357425356,15.81209287239506,1.0074695769131656,1.0074695769131656
female,단비,2012,281.0,271.0,11.69634458013869,11.500008487091133,10.541395248263372,1.0126697822959272,1.0126697822959272
female,단아,2012,366.0,369.0,15.234384755625483,15.658683142939589,12.433440549233723,0.969806610586115,0.969806610586115
female,담희,2012,161.0,118.0,6.701464332392631,5.007383769286914,5.766233298195349,1.325085189913822,1.1522000560864625
female,도경,2012,246.0,140.0,10.239504507879424,5.940963794069221,10.946833527042733,1.7091581354599512,0.9311320829490659
female,도연,2012,654.0,597.0,27.22209735021603,25.333967036138034,29.687091746177614,1.0724130436925454,0.9154256772172463
female,도영,2012,185.0,148.0,7.700440381941842,6.280447439444605,6.396915065185466,1.2164132876233835,1.194438007028454
female,도윤,2012,157.0,170.0,6.534968324134429,7.214027464226911,5.8112819958375,0.8996343084214821,0.8996343084214821
female,도은,2012,265.0,241.0,11.030360547105882,10.226944816933445,12.163148363380815,1.0733112557859632,0.9031545526932814
female,도희,2012,286.0,259.0,11.904464590461444,10.990783019028058,13.829950176140407,1.078226478135191,0.8576734382609804
female,라온,2012,146.0,121.0,6.077104301424373,5.134690136302684,7.658278599165698,1.1721248795319694,0.788386696620193
female,라윤,2012,130.0,152.0,5.411120268391565,6.450189262132297,6.802353343964826,0.8324558024663612,0.789673269426099
female,라임,2012,209.0,140.0,8.699416431491056,5.940963794069221,12.478489246875872,1.4520896354110968,0.6943707465495377
female,라희,2012,510.0,500.0,21.228241052920755,21.217727835961504,21.488228775306105,0.9981433473596563,0.9856075573521275
female,려원,2012,208.0,203.0,8.657792429426506,8.61439750140037,6.9374994368912795,0.9992376767140707,0.9992376767140707
female,루리,2012,95.0,64.0,3.9542801961322978,2.715869163003072,3.6038958113720936,1.4296700107964961,1.0822093459329936
female,리나,2012,143.0,123.0,5.952232295230722,5.21956104764653,7.072645529817733,1.12954992672285,0.835677175048614
female,리아,2012,169.0,141.0,7.034456348909035,5.983399249741144,9.234983016640989,1.1659192534309477,0.7576165014304869
female,리안,2012,165.0,132.0,6.867960340650833,5.601480148693836,7.613229901523547,1.2152498389715034,0.8962226670617562
female,리원,2012,174.0,233.0,7.242576359231788,9.88746117155806,9.460226504851745,0.7288155630696416,0.7288155630696416
female,린,2012,91.0,91.0,3.7877841878740957,3.8616264661449935,4.324674973646512,0.9683399528705645,0.865843567966099
female,미소,2012,277.0,239.0,11.529848571880489,10.142073905589598,10.271103062410466,1.1312563741867314,1.1171139850228105
female,민,2012,92.0,100.0,3.829408189938646,4.2435455671923,4.324674973646512,0.8918988118350937,0.8753583324492429
female,민경,2012,659.0,651.0,27.43021736053878,27.625481642421878,22.704543611644187,0.9911378495575249,0.9911378495575249
female,민교,2012,88.0,63.0,3.6629121816804444,2.673433707331149,2.928165346739826,1.3449610217499823,1.2299223700558484
female,민서,2012,2888.0,2866.0,120.21011796242185,121.62001595573133,109.28814047985873,0.9880011687198212,0.9880011687198212
female,민선,2012,130.0,191.0,5.411120268391565,8.105172033337293,5.901379391121803,0.6635200638651891,0.6635200638651891
female,민솔,2012,216.0,216.0,8.990784445942909,9.16605842513537,8.87459343550378,0.9755563638162208,0.9755563638162208
female,민아,2012,871.0,705.0,36.254505798223484,29.91699624870572,34.597399789172094,1.2098144738076417,1.0463846066033977
female,민영,2012,278.0,337.0,11.57147257394504,14.300748561438054,9.910713481273257,0.8063323334253646,0.8063323334253646
female,민재,2012,86.0,73.0,3.5796641775513436,3.0977882640503798,2.252434882107558,1.137199797849571,1.137199797849571
female,민정,2012,651.0,737.0,27.097225344022377,31.274930830207257,23.92085844798227,0.8650370368221845,0.8650370368221845
female,민주,2012,868.0,997.0,36.129633792029836,42.30814930490724,33.69642583632907,0.8529559101356721,0.8529559101356721
female,민지,2012,1334.0,1536.0,55.52641875411037,65.18085991207374,51.98619707904245,0.8512292928370985,0.8512292928370985
female,민진,2012,97.0,142.0,4.037528200261399,6.025834705413067,3.7390419042985465,0.6645223900946967,0.6645223900946967
female,민채,2012,686.0,504.0,28.554065416281645,21.38746965864919,27.164364678217154,1.3319699512559395,1.0492277058055597
female,민하,2012,531.0,298.0,22.102345096276316,12.645765790233055,22.74959230928634,1.7409225612274457,0.9694184350513131
female,민희,2012,155.0,154.0,6.451720320005328,6.535060173476143,5.450892414700291,0.9797511564119197,0.9797511564119197
female,별,2012,207.0,204.0,8.616168427361954,8.656832957072293,10.946833527042733,0.9895869680563131,0.7835135819937262
female,보경,2012,372.0,326.0,15.484128768012786,13.8339585490469,12.974024920939534,1.1152531688504452,1.1152531688504452
female,보미,2012,198.0,237.0,8.241552408780999,10.057202994245753,7.658278599165698,0.8154137612030836,0.8154137612030836
female,보민,2012,492.0,752.0,20.479009015758848,31.911462665286102,20.407060031894478,0.6407406704199884,0.6407406704199884
